NUM_ID,First_author,Study_Year,Person_extracting,Date_extracted,Paper_double_checked,Short reference,Host.species,Host_family,Host_order,Host_strain,Host_type,Host_age,Habitat,Water,Parasite_or_pest,Antagonist_species,Antagonist_isolate,Antagonist_type_specific,Antagonist_type_general,Detection_method,Transmission_mode,Vector_type,Vector_species,Latitude,Longitude,Coordinates_provided_in_study,Location,Natural_or_ag,Sample_type,Same_plants_tested_multiple,Time_point,Months,Year,Start Date (yyyymm),Span (months),Number_sampled_locations,Coarse_spatial_scale,Approx_spatial_accuracy_width_km,Response metric,n,Infected,Incidence,Obs
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.511,48.785,No,"Kheirabad, Zanjan, Iran",Ag,Plant,Yes,2,May,2001,200105,1,1,Field,5,Incidence,45,41,0.9,4642
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.511,48.785,No,"Kheirabad, Zanjan, Iran",Ag,Plant,Yes,3,June,2001,200106,1,1,Field,5,Incidence,45,43,0.96,4643
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.511,48.785,No,"Kheirabad, Zanjan, Iran",Ag,Plant,Yes,4,July,2001,200107,1,1,Field,5,Incidence,45,30,0.67,4644
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.511,48.785,No,"Kheirabad, Zanjan, Iran",Ag,Plant,Yes,5,August,2001,200108,1,1,Field,5,Incidence,45,0,0,4645
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.511,48.785,No,"Kheirabad, Zanjan, Iran",Ag,Plant,Yes,6,September,2001,200109,1,1,Field,5,Incidence,45,0,0,4646
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.511,48.785,No,"Kheirabad, Zanjan, Iran",Ag,Plant,Yes,7,October ,2001,200110,1,1,Field,5,Incidence,45,0,0,4647
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.121,48.59,No,"Khodabandeh, Zanjan, Iran",Ag,Plant,Yes,1,April,2001,200104,1,1,Field,5,Incidence,45,32,0.7,4648
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.121,48.59,No,"Khodabandeh, Zanjan, Iran",Ag,Plant,Yes,2,May,2001,200105,1,1,Field,5,Incidence,45,34,0.75,4649
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.121,48.59,No,"Khodabandeh, Zanjan, Iran",Ag,Plant,Yes,3,June,2001,200106,1,1,Field,5,Incidence,45,44,0.97,4650
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.121,48.59,No,"Khodabandeh, Zanjan, Iran",Ag,Plant,Yes,4,July,2001,200107,1,1,Field,5,Incidence,45,44,0.98,4651
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.121,48.59,No,"Khodabandeh, Zanjan, Iran",Ag,Plant,Yes,5,August,2001,200108,1,1,Field,5,Incidence,45,43,0.95,4652
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.121,48.59,No,"Khodabandeh, Zanjan, Iran",Ag,Plant,Yes,6,September,2001,200109,1,1,Field,5,Incidence,45,0,0,4653
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.211,49.196,No,"Khoramdareh, Zanjan, Iran",Ag,Plant,Yes,1,April,2001,200104,1,1,Field,10,Incidence,45,35,0.77,4654
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.211,49.196,No,"Khoramdareh, Zanjan, Iran",Ag,Plant,Yes,2,May,2001,200105,1,1,Field,10,Incidence,45,36,0.8,4655
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.211,49.196,No,"Khoramdareh, Zanjan, Iran",Ag,Plant,Yes,3,June,2001,200106,1,1,Field,10,Incidence,45,42,0.93,4656
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.211,49.196,No,"Khoramdareh, Zanjan, Iran",Ag,Plant,Yes,4,August,2001,200108,1,1,Field,10,Incidence,45,0,0,4657
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.211,49.196,No,"Khoramdareh, Zanjan, Iran",Ag,Plant,Yes,5,September,2001,200109,1,1,Field,10,Incidence,45,0,0,4658
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.211,49.196,No,"Khoramdareh, Zanjan, Iran",Ag,Plant,Yes,6,October ,2001,200110,1,1,Field,10,Incidence,45,0,0,4659
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.744,47.671,No,"Mahneshan, Zanjan, Iran",Ag,Plant,Yes,1,April,2001,200104,1,1,Field,5,Incidence,45,16,0.35,4660
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.744,47.671,No,"Mahneshan, Zanjan, Iran",Ag,Plant,Yes,2,May,2001,200105,1,1,Field,5,Incidence,45,0,0,4661
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.744,47.671,No,"Mahneshan, Zanjan, Iran",Ag,Plant,Yes,3,June,2001,200106,1,1,Field,5,Incidence,45,17,0.37,4662
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.744,47.671,No,"Mahneshan, Zanjan, Iran",Ag,Plant,Yes,4,July,2001,200107,1,1,Field,5,Incidence,45,0,0,4663
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.744,47.671,No,"Mahneshan, Zanjan, Iran",Ag,Plant,Yes,5,August,2001,200108,1,1,Field,5,Incidence,45,0,0,4664
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Phoma medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.744,47.671,No,"Mahneshan, Zanjan, Iran",Ag,Plant,Yes,6,September,2001,200109,1,1,Field,5,Incidence,45,0,0,4665
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.152,49.229,No,"Abhar, Zanjan, Iran",Ag,Plant,Yes,1,April,2001,200104,1,1,Field,10,Incidence,45,36,0.8,4666
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.152,49.229,No,"Abhar, Zanjan, Iran",Ag,Plant,Yes,2,May,2001,200105,1,1,Field,10,Incidence,45,37,0.81,4667
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.152,49.229,No,"Abhar, Zanjan, Iran",Ag,Plant,Yes,3,June,2001,200106,1,1,Field,10,Incidence,45,23,0.05,4668
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.152,49.229,No,"Abhar, Zanjan, Iran",Ag,Plant,Yes,4,August,2001,200108,1,1,Field,10,Incidence,45,0,0,4669
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.152,49.229,No,"Abhar, Zanjan, Iran",Ag,Plant,Yes,5,September,2001,200109,1,1,Field,10,Incidence,45,0,0,4670
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.152,49.229,No,"Abhar, Zanjan, Iran",Ag,Plant,Yes,6,October ,2001,200110,1,1,Field,10,Incidence,45,0,0,4671
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.349,48.213,No,"Eejroud, Zanjan, Iran",Ag,Plant,Yes,1,April,2001,200104,1,1,Field,30,Incidence,45,36,0.79,4672
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.349,48.213,No,"Eejroud, Zanjan, Iran",Ag,Plant,Yes,2,May,2001,200105,1,1,Field,30,Incidence,45,37,0.83,4673
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.349,48.213,No,"Eejroud, Zanjan, Iran",Ag,Plant,Yes,3,June,2001,200106,1,1,Field,30,Incidence,45,2,0.04,4674
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.349,48.213,No,"Eejroud, Zanjan, Iran",Ag,Plant,Yes,4,August,2001,200108,1,1,Field,30,Incidence,45,0,0,4675
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.349,48.213,No,"Eejroud, Zanjan, Iran",Ag,Plant,Yes,5,September,2001,200109,1,1,Field,30,Incidence,45,12,0.27,4676
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.349,48.213,No,"Eejroud, Zanjan, Iran",Ag,Plant,Yes,6,October ,2001,200110,1,1,Field,30,Incidence,45,0,0,4677
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.511,48.785,No,"Kheirabad, Zanjan, Iran",Ag,Plant,Yes,1,April,2001,200104,1,1,Field,5,Incidence,45,0,0,4678
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.511,48.785,No,"Kheirabad, Zanjan, Iran",Ag,Plant,Yes,2,May,2001,200105,1,1,Field,5,Incidence,45,41,0.91,4679
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.511,48.785,No,"Kheirabad, Zanjan, Iran",Ag,Plant,Yes,3,June,2001,200106,1,1,Field,5,Incidence,45,3,0.06,4680
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.511,48.785,No,"Kheirabad, Zanjan, Iran",Ag,Plant,Yes,4,July,2001,200107,1,1,Field,5,Incidence,45,14,0.31,4681
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.511,48.785,No,"Kheirabad, Zanjan, Iran",Ag,Plant,Yes,5,August,2001,200108,1,1,Field,5,Incidence,45,0,0,4682
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.511,48.785,No,"Kheirabad, Zanjan, Iran",Ag,Plant,Yes,6,September,2001,200109,1,1,Field,5,Incidence,45,0,0,4683
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.511,48.785,No,"Kheirabad, Zanjan, Iran",Ag,Plant,Yes,7,October ,2001,200110,1,1,Field,5,Incidence,45,0,0,4684
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.121,48.59,No,"Khodabandeh, Zanjan, Iran",Ag,Plant,Yes,1,April,2001,200104,1,1,Field,5,Incidence,45,36,0.79,4685
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.121,48.59,No,"Khodabandeh, Zanjan, Iran",Ag,Plant,Yes,2,May,2001,200105,1,1,Field,5,Incidence,45,39,0.87,4686
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.121,48.59,No,"Khodabandeh, Zanjan, Iran",Ag,Plant,Yes,3,June,2001,200106,1,1,Field,5,Incidence,45,2,0.05,4687
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.121,48.59,No,"Khodabandeh, Zanjan, Iran",Ag,Plant,Yes,4,July,2001,200107,1,1,Field,5,Incidence,45,14,0.32,4688
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.121,48.59,No,"Khodabandeh, Zanjan, Iran",Ag,Plant,Yes,5,August,2001,200108,1,1,Field,5,Incidence,45,17,0.37,4689
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.121,48.59,No,"Khodabandeh, Zanjan, Iran",Ag,Plant,Yes,6,September,2001,200109,1,1,Field,5,Incidence,45,9,0.2,4690
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.211,49.196,No,"Khoramdareh, Zanjan, Iran",Ag,Plant,Yes,1,April,2001,200104,1,1,Field,10,Incidence,45,36,0.81,4691
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.211,49.196,No,"Khoramdareh, Zanjan, Iran",Ag,Plant,Yes,2,May,2001,200105,1,1,Field,10,Incidence,45,38,0.85,4692
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.211,49.196,No,"Khoramdareh, Zanjan, Iran",Ag,Plant,Yes,3,June,2001,200106,1,1,Field,10,Incidence,45,3,0.07,4693
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.211,49.196,No,"Khoramdareh, Zanjan, Iran",Ag,Plant,Yes,4,August,2001,200108,1,1,Field,10,Incidence,45,14,0.31,4694
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.211,49.196,No,"Khoramdareh, Zanjan, Iran",Ag,Plant,Yes,5,September,2001,200109,1,1,Field,10,Incidence,45,0,0,4695
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.211,49.196,No,"Khoramdareh, Zanjan, Iran",Ag,Plant,Yes,6,October ,2001,200110,1,1,Field,10,Incidence,45,0,0,4696
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.744,47.671,No,"Mahneshan, Zanjan, Iran",Ag,Plant,Yes,1,April,2001,200104,1,1,Field,5,Incidence,45,31,0.69,4697
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.744,47.671,No,"Mahneshan, Zanjan, Iran",Ag,Plant,Yes,2,May,2001,200105,1,1,Field,5,Incidence,45,32,0.71,4698
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.744,47.671,No,"Mahneshan, Zanjan, Iran",Ag,Plant,Yes,3,June,2001,200106,1,1,Field,5,Incidence,45,1,0.03,4699
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.744,47.671,No,"Mahneshan, Zanjan, Iran",Ag,Plant,Yes,4,July,2001,200107,1,1,Field,5,Incidence,45,12,0.26,4700
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.744,47.671,No,"Mahneshan, Zanjan, Iran",Ag,Plant,Yes,5,August,2001,200108,1,1,Field,5,Incidence,45,18,0.41,4701
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Peronospora trifoliorum,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.744,47.671,No,"Mahneshan, Zanjan, Iran",Ag,Plant,Yes,6,September,2001,200109,1,1,Field,5,Incidence,45,0,0,4702
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Pseudopeziza medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.152,49.229,No,"Abhar, Zanjan, Iran",Ag,Plant,Yes,1,April,2001,200104,1,1,Field,10,Incidence,45,0,0,4703
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Pseudopeziza medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.152,49.229,No,"Abhar, Zanjan, Iran",Ag,Plant,Yes,2,May,2001,200105,1,1,Field,10,Incidence,45,20,0.44,4704
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Pseudopeziza medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.152,49.229,No,"Abhar, Zanjan, Iran",Ag,Plant,Yes,3,June,2001,200106,1,1,Field,10,Incidence,45,21,0.46,4705
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Pseudopeziza medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.152,49.229,No,"Abhar, Zanjan, Iran",Ag,Plant,Yes,4,August,2001,200108,1,1,Field,10,Incidence,45,35,0.77,4706
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Pseudopeziza medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.152,49.229,No,"Abhar, Zanjan, Iran",Ag,Plant,Yes,5,September,2001,200109,1,1,Field,10,Incidence,45,0,0,4707
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Pseudopeziza medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.152,49.229,No,"Abhar, Zanjan, Iran",Ag,Plant,Yes,6,October ,2001,200110,1,1,Field,10,Incidence,45,0,0,4708
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Pseudopeziza medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.349,48.213,No,"Eejroud, Zanjan, Iran",Ag,Plant,Yes,1,April,2001,200104,1,1,Field,30,Incidence,45,0,0,4709
1139,Naseri,2008,Vianda,2021-12-16,Devin,Naseri_2008,Medicago sativa,Fabaceae,Fabales,NA,Flower,NA,Terrestrial,None,Parasite,Pseudopeziza medicaginis,NA,Fungus,Eukaryotic parasite,Visual,NA,NA,NA,36.349,48.213,No,"Eejroud, Zanjan, Iran",Ag,Plant,Yes,2,May,2001,200105,1,1,Field,30,Incidence,45,17,0.37,4710
